axis:latitude,axis:longitude,axis:reftime,axis:time,axis:z,data:vgrd_m
33.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-4.604255199432373
33.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-4.334255218505859
33.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.92425537109375
33.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.5842552185058594
33.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-4.114255428314209
33.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.744255304336548
33.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-2.3342552185058594
32.75,-121.25,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.214255332946777
32.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.824255466461182
32.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.6442551612854
32.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.494255065917969
32.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.294255256652832
32.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-4.974255084991455
32.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.194255352020264
32.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.404255390167236
32.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.294255256652832
32.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.334255218505859
32.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.254255294799805
32.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.364255428314209
32.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.534255027770996
32.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.304255485534668
32.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-4.654255390167236
32.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.8342552185058594
32.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.734255313873291
32.5,-121.25,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.524255275726318
32.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.314255237579346
32.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.214255332946777
32.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.224255084991455
32.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.094255447387695
32.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.834255218505859
32.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.034255027770996
32.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.244255065917969
32.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.134255409240723
32.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.194255352020264
32.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.374255180358887
32.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.524255275726318
32.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.464255332946777
32.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-6.184255123138428
32.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-5.3942551612854
32.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.2042553424835205
32.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T03:00:00",10.0,-3.2142553329467773
34.75,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.594491958618164
34.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.814492225646973
34.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.6444921493530273
34.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.9544921517372131
34.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.1144921779632568
34.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.3944921493530273
34.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.3644921779632568
34.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.6044921875
34.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.9444921612739563
34.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.1244921684265137
34.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.0844922065734863
34.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.284492254257202
34.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.4955078065395355
34.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,1.6955077648162842
34.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,1.5655077695846558
34.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,1.1255078315734863
34.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.4655078053474426
34.5,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.114491939544678
34.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.214491844177246
34.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.864491939544678
34.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.734492301940918
34.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.984492063522339
34.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.8244922161102295
34.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.54449200630188
34.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.8944921493530273
34.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.7544920444488525
34.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.494492053985596
34.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.114491939544678
34.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.484492301940918
34.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.9844921827316284
34.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,1.545507788658142
34.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,2.5355076789855957
34.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,1.4255077838897705
34.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.19550780951976776
34.25,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.784492015838623
34.25,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.464491844177246
34.25,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.23449182510376
34.25,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.8544921875
34.25,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.8544921875
34.25,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.2444920539855957
34.25,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.8344921469688416
34.25,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.1144921779632568
34.25,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.7044921517372131
34.25,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.024492025375366
34.25,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.774492025375366
34.25,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.224492073059082
34.25,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.914492130279541
34.25,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.534492015838623
34.25,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.6444921493530273
34.25,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.124492168426514
34.25,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.0744922161102295
34.0,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.294492244720459
34.0,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-8.0444917678833
34.0,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-8.51449203491211
34.0,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-8.424491882324219
34.0,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.294492244720459
34.0,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.3344922065734863
34.0,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.0844922065734863
34.0,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.234492063522339
34.0,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.4944920539855957
34.0,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.404491901397705
34.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.5044920444488525
34.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.264492154121399
34.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.46449217200279236
34.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.4544921815395355
34.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.6344921588897705
34.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.0444921255111694
34.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.3544921875
33.75,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.374492168426514
33.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.254491806030273
33.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.124492168426514
33.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.784492015838623
33.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.524492263793945
33.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.4444921016693115
33.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.5744922161102295
33.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.154492139816284
33.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.054492235183716
33.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.3844921588897705
33.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.3744921684265137
33.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.9244921207427979
33.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.4644922018051147
33.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.6455078125
33.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.3244921863079071
33.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.2744921445846558
33.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.254492163658142
33.5,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.004491806030273
33.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.674491882324219
33.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.444491863250732
33.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.994492053985596
33.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.624492168426514
33.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.924491882324219
33.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.32449197769165
33.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.524492025375366
33.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.8244922161102295
33.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.784492015838623
33.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.974492073059082
33.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.344492197036743
33.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.3144922256469727
33.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.4444921016693115
33.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.4244921207427979
33.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.1944921016693115
33.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.7844921350479126
33.25,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.904491901397705
33.25,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.594491958618164
33.25,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.224492073059082
33.25,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.684492111206055
33.25,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.304491996765137
33.25,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.834492206573486
33.25,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.454492092132568
33.25,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.8544921875
33.25,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.1044921875
33.25,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.674492120742798
33.25,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.534492015838623
33.25,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.294492244720459
33.25,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.034492254257202
33.25,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.54449200630188
33.25,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.034492015838623
33.25,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.154492139816284
33.25,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.20449218153953552
33.0,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.8544921875
33.0,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.384491920471191
33.0,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.8544921875
33.0,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.414492130279541
33.0,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.82449197769165
33.0,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.57449197769165
33.0,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.624492168426514
33.0,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.584492206573486
33.0,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.254492282867432
33.0,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.084492206573486
33.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.014492034912109
33.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.014492034912109
33.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.8144919872283936
33.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.6044921875
33.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.3844921588897705
33.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.504492163658142
33.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.015507812611758709
32.75,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.974492073059082
32.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.674491882324219
32.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.334492206573486
32.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.064492225646973
32.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.594491958618164
32.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.474492073059082
32.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.434492111206055
32.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.594491958618164
32.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.6044921875
32.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.504492282867432
32.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.344491958618164
32.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.784492015838623
32.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.504492282867432
32.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-0.9344921708106995
32.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,2.2355077266693115
32.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.3344922065734863
32.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-1.9644922018051147
32.5,-121.25,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.384491920471191
32.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.194491863250732
32.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.114491939544678
32.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.114491939544678
32.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.054491996765137
32.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-7.024492263793945
32.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.834492206573486
32.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.564492225646973
32.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-6.274492263793945
32.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.774492263793945
32.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-5.374492168426514
32.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-4.934492111206055
32.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.914492130279541
32.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.43550780415534973
32.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,0.47550779581069946
32.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-2.2044920921325684
32.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T06:00:00",10.0,-3.784492015838623
34.75,-121.25,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-6.0395188331604
34.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.909518718719482
34.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.0295190811157227
34.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-0.7995190024375916
34.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-0.9195190072059631
34.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.3895189762115479
34.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-0.9395190477371216
34.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.14048095047473907
34.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.03048095665872097
34.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-0.48951902985572815
34.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.279518961906433
34.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.9195189476013184
34.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.1195189952850342
34.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-0.8895190358161926
34.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.5604809522628784
34.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.5104809403419495
34.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.38048094511032104
34.5,-121.25,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-5.769518852233887
34.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-5.509519100189209
34.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-5.889518737792969
34.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.509519100189209
34.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.7095189094543457
34.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-2.489518880844116
34.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.629518985748291
34.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.9195189476013184
34.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.9095189571380615
34.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.559518814086914
34.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.009519100189209
34.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.439518928527832
34.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.8495190143585205
34.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,1.020480990409851
34.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,1.8204809427261353
34.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.5204809308052063
34.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.5804809331893921
34.25,-121.25,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-6.639518737792969
34.25,-120.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-6.7895188331604
34.25,-120.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-6.909518718719482
34.25,-120.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-6.2895188331604
34.25,-120.25000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.249518871307373
34.25,-119.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.879518985748291
34.25,-119.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,0.5804809331893921
34.25,-119.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.5995190143585205
34.25,-119.25000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-1.6095190048217773
34.25,-118.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-2.5295190811157227
34.25,-118.75000000000001,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-2.5295190811157227
34.25,-118.49999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-2.429518938064575
34.25,-118.25000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-2.699518918991089
34.25,-117.99999999999997,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.4595189094543457
34.25,-117.75000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.939518928527832
34.25,-117.49999999999999,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-4.0395188331604
34.25,-117.25000000000003,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-3.00951886177063
34.0,-121.25,"2022-05-05T06:00:00","2022-05-15T09:00:00",10.0,-7.469518661499023
