axis:latitude,axis:longitude,axis:reftime,axis:time,axis:z,data:ugrd_m
34.0,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.841303586959839
34.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.871303677558899
34.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.2913036346435547
34.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.971303701400757
34.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.701303720474243
34.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,4.741303443908691
34.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.131303787231445
34.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,4.621303558349609
33.75,-121.25,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.84130334854126
33.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.691303730010986
33.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.791303634643555
33.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,8.1513032913208
33.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.951303482055664
33.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.4613037109375
33.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.751303672790527
33.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,4.701303482055664
33.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.3513035774230957
33.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.8513035774230957
33.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.9313037395477295
33.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.631303548812866
33.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.521303653717041
33.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.571303606033325
33.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.6613035202026367
33.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,4.791303634643555
33.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.3713035583496094
33.5,-121.25,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.641303539276123
33.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.441303730010986
33.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.501303672790527
33.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.661303520202637
33.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.551303386688232
33.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.501303672790527
33.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,8.171303749084473
33.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.791303634643555
33.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.251303672790527
33.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.701303720474243
33.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.8613035678863525
33.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.6213035583496094
33.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.7313036918640137
33.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,0.9513036608695984
33.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.051303744316101
33.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.1913037300109863
33.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.6713037490844727
33.25,-121.25,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.411303520202637
33.25,-120.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.191303730010986
33.25,-120.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.101303577423096
33.25,-120.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.191303730010986
33.25,-120.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.291303634643555
33.25,-119.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.231303691864014
33.25,-119.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.84130334854126
33.25,-119.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.721303462982178
33.25,-119.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.191303730010986
33.25,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,4.701303482055664
33.25,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,2.831303596496582
33.25,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.421303629875183
33.25,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.5113036632537842
33.25,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.4713037014007568
33.25,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.0813037157058716
33.25,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.7313036918640137
33.25,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,4.021303653717041
33.0,-121.25,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.09130334854126
33.0,-120.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.881303787231445
33.0,-120.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.761303424835205
33.0,-120.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.871303558349609
33.0,-120.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.9613037109375
33.0,-119.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.201303482055664
33.0,-119.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.361303329467773
33.0,-119.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.371303558349609
33.0,-119.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.18130350112915
33.0,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.071303367614746
33.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.161303758621216
33.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.771303653717041
33.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.5413036346435547
33.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.5513036251068115
33.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.4413037300109863
33.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.5713037252426147
33.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.221303701400757
32.75,-121.25,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.761303424835205
32.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.541303634643555
32.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.501303672790527
32.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.671303749084473
32.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.731303691864014
32.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.031303405761719
32.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,7.071303367614746
32.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.671303749084473
32.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.871303558349609
32.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.141303539276123
32.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.4813036918640137
32.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.6013036966323853
32.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.2113037109375
32.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.1413036584854126
32.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.0713037252426147
32.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,0.9213036894798279
32.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.6913037300109863
32.5,-121.25,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.491303443908691
32.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.371303558349609
32.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.361303806304932
32.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.481303691864014
32.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.621303558349609
32.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.781303405761719
32.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.671303749084473
32.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,6.191303730010986
32.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.641303539276123
32.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,5.171303749084473
32.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,3.471303701400757
32.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.371303677558899
32.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,1.0913037061691284
32.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,0.7913036942481995
32.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,0.5713037252426147
32.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,0.4313037097454071
32.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-18T21:00:00",10.0,0.8513036966323853
34.75,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,9.325178146362305
34.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,6.405178070068359
34.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.2651782035827637
34.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.0751781463623047
34.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.6951780319213867
34.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.815178155899048
34.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.2751781940460205
34.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.10517822206020355
34.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.055178165435791
34.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-1.9248217344284058
34.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.6851782202720642
34.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.415178298950195
34.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.135178089141846
34.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.65517807006836
34.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.65517807006836
34.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,9.075178146362305
34.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.595178127288818
34.5,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.625178337097168
34.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.805178165435791
34.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.855178117752075
34.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.945178270339966
34.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.2751781940460205
34.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.115178108215332
34.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.5751781463623047
34.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.0251781940460205
34.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-0.0348217748105526
34.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.5551782250404358
34.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.5751781463623047
34.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.025177955627441
34.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.395178318023682
34.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,6.9651780128479
34.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.615178108215332
34.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-0.39482176303863525
34.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.3251781463623047
34.25,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.105177879333496
34.25,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,6.505177974700928
34.25,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.865178108215332
34.25,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.865178108215332
34.25,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,9.805177688598633
34.25,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.895178318023682
34.25,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.0251781940460205
34.25,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.8951780796051025
34.25,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.255178213119507
34.25,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.425178050994873
34.25,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.235177993774414
34.25,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-0.48482176661491394
34.25,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.8151782155036926
34.25,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.3351782262325287
34.25,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.375178098678589
34.25,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.2151782512664795
34.25,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.6951781511306763
34.0,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.015177726745605
34.0,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.24517822265625
34.0,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.035178184509277
34.0,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.325178146362305
34.0,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,11.09517765045166
34.0,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.565177917480469
34.0,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.635178089141846
34.0,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.85517817735672
34.0,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.425178050994873
34.0,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.18517804145813
34.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.8751782178878784
34.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.9151781797409058
34.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.0751781463623047
34.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.2251782417297363
34.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.165178298950195
34.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.475178241729736
34.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.685178279876709
33.75,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.055177688598633
33.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.665177822113037
33.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.695178031921387
33.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.115178108215332
33.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,9.775177955627441
33.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.195178031921387
33.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.015177726745605
33.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.425178050994873
33.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.345178127288818
33.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.8251781463623047
33.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.855178117752075
33.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.675178050994873
33.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.095178246498108
33.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.6151782274246216
33.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.4751782417297363
33.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.9051780700683594
33.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.595178246498108
33.5,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.99517822265625
33.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.865178108215332
33.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.935178279876709
33.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.925178050994873
33.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.445178031921387
33.5,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.68517780303955
33.5,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.93517780303955
33.5,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.535178184509277
33.5,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,6.7151780128479
33.5,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.925178050994873
33.5,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.24517822265625
33.5,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.6451780796051025
33.5,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.38517820835113525
33.5,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-0.704821765422821
33.5,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-0.23482176661491394
33.5,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.1551780700683594
33.5,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.5851781368255615
33.25,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.835177898406982
33.25,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.825178146362305
33.25,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.835177898406982
33.25,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.775177955627441
33.25,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.835177898406982
33.25,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.955178260803223
33.25,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.365178108215332
33.25,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,8.295178413391113
33.25,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.37517786026001
33.25,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.835177898406982
33.25,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.725178241729736
33.25,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.7651782035827637
33.25,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.945178210735321
33.25,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.16517822444438934
33.25,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,-0.13482177257537842
33.25,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.85517817735672
33.25,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,2.9551782608032227
33.0,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.655178070068359
33.0,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.695178031921387
33.0,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.645177841186523
33.0,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.565177917480469
33.0,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.595178127288818
33.0,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.705178260803223
33.0,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.785178184509277
33.0,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.755177974700928
33.0,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.315177917480469
33.0,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,6.24517822265625
33.0,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.185178279876709
33.0,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.095178127288818
33.0,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.5151782035827637
33.0,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.6251782178878784
33.0,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.5351781845092773
33.0,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.055178165435791
33.0,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,3.0951781272888184
32.75,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.505177974700928
32.75,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.535178184509277
32.75,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.485177993774414
32.75,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.455178260803223
32.75,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.49517822265625
32.75,-119.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.515178203582764
32.75,-119.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.49517822265625
32.75,-119.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.24517822265625
32.75,-119.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,6.755177974700928
32.75,-118.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.99517822265625
32.75,-118.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,5.115178108215332
32.75,-118.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,4.295177936553955
32.75,-118.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.5651781558990479
32.75,-117.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.695178210735321
32.75,-117.75000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,0.695178210735321
32.75,-117.49999999999999,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.055178165435791
32.75,-117.25000000000003,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,1.9451781511306763
32.5,-121.25,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.345178127288818
32.5,-120.99999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.365178108215332
32.5,-120.75000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.345178127288818
32.5,-120.49999999999997,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.37517786026001
32.5,-120.25000000000001,"2022-05-05T06:00:00","2022-05-19T00:00:00",10.0,7.405178070068359
